package,module,source,output,reference,generic_before,generic_after,renamed_symbols,syntax_ok,bytecode_equal,encoding_ok,newline_ok,mode
mir264,mir2.scenes.main.role.info1,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.main.role.info1,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.main.role.info1.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.main.role.info.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.main.scene,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.main.scene,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.main.scene.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.main.scene.lua,281,0,58,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.notice.scene,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.notice.scene,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.notice.scene.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.notice.scene.lua,142,0,35,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.pc.operate,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.pc.operate,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.pc.operate.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.pc.operate.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.pc.skilldelegate,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.pc.skilldelegate,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.pc.skilldelegate.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.pc.skilldelegate.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.pc.uicontroller,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.pc.uicontroller,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.pc.uicontroller.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.pc.uicontroller.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.reconnect.scene,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.reconnect.scene,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.reconnect.scene.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.reconnect.scene.lua,147,0,32,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.select.role,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.select.role,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.select.role.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.select.role.lua,108,0,22,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.select.scene,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.select.scene,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.select.scene.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.select.scene.lua,902,0,160,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.sfselect.scene,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.sfselect.scene,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.sfselect.scene.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.sfselect.scene.lua,526,0,139,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.sfselect.sflist,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.sfselect.sflist,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.sfselect.sflist.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.sfselect.sflist.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.scenes.sfselect.sflistitem,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.scenes.sfselect.sflistitem,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.scenes.sfselect.sflistitem.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.scenes.sfselect.sflistitem.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.bzEvents,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.bzEvents,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.bzEvents.lua,,3,0,1,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.cache,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.cache,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.cache.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.cache.lua,523,0,144,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.dynamicTileAtlas,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.dynamicTileAtlas,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.dynamicTileAtlas.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.dynamicTileAtlas.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.game,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.game,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.game.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.game.lua,67,0,21,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.gameEvent,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.gameEvent,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.gameEvent.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.gameEvent.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.gplus,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.gplus,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.gplus.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.gplus.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.iap,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.iap,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.iap.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.iap.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.init,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.init,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.init.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.init.lua,13,0,1,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.ipush,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.ipush,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.ipush.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.jpush.lua,585,0,55,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.jpush,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.jpush,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.jpush.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.jpush.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.m2debug,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.m2debug,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.m2debug.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.m2debug.lua,216,0,61,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.m2spr,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.m2spr,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.m2spr.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.m2spr.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.net,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.net,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.net.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.net.lua,706,0,142,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.objpool,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.objpool,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.objpool.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.objpool.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.pic,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.pic,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.pic.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.pic.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.res,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.res,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.res.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.res.lua,1231,0,299,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.sdnaPassport,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.sdnaPassport,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.sdnaPassport.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.sdnaPassport.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.sound,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.sound,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.sound.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.sound.lua,439,0,71,True,True,True,True,function-local-readable+method-sugar
mir264,mir2.single.viap,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.viap,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.viap.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.iap.lua,1571,0,357,True,True,True,True,scoped-readable+method-sugar
mir264,mir2.single.voice,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.voice,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.voice.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.voice.lua,478,0,92,True,True,True,True,scoped-readable+method-sugar
mir264,mir2.single.yaya,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\mir264_dec_还原\mir2.single.yaya,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\mir264\mir2.single.yaya.lua,D:\loym2\很早的原始客户端明文\mir2\mir2.single.yaya.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
upt,config,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\upt_dec_还原\config,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\upt\config.lua,D:\loym2\很早的原始客户端明文\upt\config.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
upt,main,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\upt_dec_还原\main,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\upt\main.lua,D:\loym2\很早的原始客户端明文\upt\main.lua,7598,0,1315,True,True,True,True,scope-safe-readable-fallback
upt,upt.assetUpter,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\upt_dec_还原\upt.assetUpter,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\upt\upt.assetUpter.lua,D:\loym2\很早的原始客户端明文\upt\upt.assetUpter.lua,252,0,57,True,True,True,True,function-local-readable+method-sugar
upt,upt.def,D:\loym2\白猪G2.5 0518离线[必须更新]\dec\upt_dec_还原\upt.def,D:\loym2\白猪G2.5_0518_lua_plain_readable_20260710_014719\upt\upt.def.lua,D:\loym2\很早的原始客户端明文\upt\upt.def.lua,0,0,0,True,True,True,True,function-local-readable+method-sugar
